Time treatment begin,Treatment total cost
50694,2.4682
50695,2.4682
50696,2.4682
50697,2.4682
50698,2.4682
50699,2.4682
50700,2.4682
50701,2.4682
50702,2.4682
50703,2.4682
50704,2.4682
50705,2.4682
50706,2.4682
50707,2.4682
50708,2.4682
50709,2.4682
50710,2.4682
50711,2.4682
50712,2.4682
50713,2.4682
50714,2.4682
50715,2.4682
50716,2.4682
50717,2.4682
50718,2.4682
50719,2.4682
50720,2.4682
50721,2.4682
50722,2.4682
50723,2.4682
50724,2.4682
50725,2.4682
50726,2.4682
50727,2.4682
50728,2.4682
50729,2.4682
50730,2.4682
50731,2.4682
50732,2.4682
50733,2.4682
50734,2.4682
50735,2.4983
50736,2.4983
50737,2.4983
50738,2.4983
50739,2.4983
50740,2.4983
50741,2.4983
50742,2.4983
50743,2.4983
50744,2.4983
50745,2.4983
50746,2.4983
50747,2.4983
50748,2.4983
50749,2.4983
50750,2.4983
50751,2.4983
50752,2.4983
50753,2.4983
50754,2.4983
50755,2.4983
50756,2.4983
50757,2.4983
50758,2.4983
50759,2.4983
50760,2.4983
50761,2.4983
50762,2.4983
50763,2.4983
50764,2.4983
50765,2.4983
50766,2.4983
50767,2.5283999999999995
50768,2.5283999999999995
50769,2.5283999999999995
50770,2.5283999999999995
50771,2.5283999999999995
50772,2.5283999999999995
50773,2.5283999999999995
50774,2.5283999999999995
50775,2.5283999999999995
50776,2.5283999999999995
50777,2.5283999999999995
50778,2.5283999999999995
50779,2.5283999999999995
50780,2.5283999999999995
50781,2.5283999999999995
50782,2.5283999999999995
50783,2.5283999999999995
50784,2.5283999999999995
50785,2.5283999999999995
50786,2.5283999999999995
50787,2.5283999999999995
50788,2.5283999999999995
50789,2.5283999999999995
50790,2.5283999999999995
50791,2.5584999999999996
50792,2.5584999999999996
50793,2.5584999999999996
50794,2.5584999999999996
50795,2.5584999999999996
50796,2.5584999999999996
50797,2.5584999999999996
50798,2.5584999999999996
50799,2.5584999999999996
50800,2.5584999999999996
50801,2.5584999999999996
50802,2.5584999999999996
50803,2.5584999999999996
50804,2.5584999999999996
50805,2.5584999999999996
50806,2.5584999999999996
50807,2.5584999999999996
50808,2.5584999999999996
50809,2.5584999999999996
50810,2.5584999999999996
50811,2.5885999999999996
50812,2.5885999999999996
50813,2.5885999999999996
50814,2.5885999999999996
50815,2.5885999999999996
50816,2.5885999999999996
50817,2.5885999999999996
50818,2.5885999999999996
50819,2.5885999999999996
50820,2.5885999999999996
50821,2.5885999999999996
50822,2.5885999999999996
50823,2.5885999999999996
50824,2.5885999999999996
50825,2.5885999999999996
50826,2.5885999999999996
50827,2.5885999999999996
50828,2.6186999999999996
50829,2.6186999999999996
50830,2.6186999999999996
50831,2.6186999999999996
50832,2.6186999999999996
50833,2.6186999999999996
50834,2.6186999999999996
50835,2.6186999999999996
50836,2.6186999999999996
50837,2.6186999999999996
50838,2.6186999999999996
50839,2.6186999999999996
50840,2.6186999999999996
50841,2.6186999999999996
50842,2.6186999999999996
50843,2.6186999999999996
50844,2.6488
50845,2.6488
50846,2.6488
50847,2.6488
50848,2.6488
50849,2.6488
50850,2.6488
50851,2.6488
50852,2.6488
50853,2.6488
50854,2.6488
50855,2.6488
50856,2.6488
50857,2.6488
50858,2.6789
50859,2.6789
50860,2.6789
50861,2.6789
50862,2.6789
50863,2.6789
50864,2.6789
50865,2.6789
50866,2.6789
50867,2.6789
50868,2.6789
50869,2.6789
50870,2.6789
50871,2.6789
50872,2.709
50873,2.709
50874,2.709
50875,2.709
50876,2.709
50877,2.709
50878,2.709
50879,2.709
50880,2.709
50881,2.709
50882,2.709
50883,2.709
50884,2.7391
50885,2.7391
50886,2.7391
50887,2.7391
50888,2.7391
50889,2.7391
50890,2.7391
50891,2.7391
50892,2.7391
50893,2.7391
50894,2.7391
50895,2.7391
50896,2.7692
50897,2.7692
50898,2.7692
50899,2.7692
50900,2.7692
50901,2.7692
50902,2.7692
50903,2.7692
50904,2.7692
50905,2.7692
50906,2.7692
50907,2.7692
50908,2.7993
50909,2.7993
50910,2.7993
50911,2.7993
50912,2.7993
50913,2.7993
50914,2.7993
50915,2.7993
50916,2.7993
50917,2.7993
50918,2.7993
50919,2.8294
50920,2.8294
50921,2.8294
50922,2.8294
50923,2.8294
50924,2.8294
50925,2.8294
50926,2.8294
50927,2.8294
50928,2.8294
50929,2.8294
50930,2.8595
50931,2.8595
50932,2.8595
50933,2.8595
50934,2.8595
50935,2.8595
50936,2.8595
50937,2.8595
50938,2.8595
50939,2.8595
50940,2.8895999999999997
50941,2.8895999999999997
50942,2.8895999999999997
50943,2.8895999999999997
50944,2.8895999999999997
50945,2.8895999999999997
50946,2.8895999999999997
50947,2.8895999999999997
50948,2.8895999999999997
50949,2.8895999999999997
50950,2.9196999999999997
50951,2.9196999999999997
50952,2.9196999999999997
50953,2.9196999999999997
50954,2.9196999999999997
50955,2.9196999999999997
50956,2.9196999999999997
50957,2.9196999999999997
50958,2.9196999999999997
50959,2.9196999999999997
50960,2.9497999999999998
50961,2.9497999999999998
50962,2.9497999999999998
50963,2.9497999999999998
50964,2.9497999999999998
50965,2.9497999999999998
50966,2.9497999999999998
50967,2.9497999999999998
50968,2.9497999999999998
50969,2.9798999999999998
50970,2.9798999999999998
50971,2.9798999999999998
50972,2.9798999999999998
50973,2.9798999999999998
50974,2.9798999999999998
50975,2.9798999999999998
50976,2.9798999999999998
50977,2.9798999999999998
50978,3.01
50979,3.01
50980,3.01
50981,3.01
50982,3.01
50983,3.01
50984,3.01
50985,3.01
50986,3.01
50987,3.0401
50988,3.0401
50989,3.0401
50990,3.0401
50991,3.0401
50992,3.0401
50993,3.0401
50994,3.0401
50995,3.0401
50996,3.0702
50997,3.0702
50998,3.0702
50999,3.0702
51000,3.0702
51001,3.0702
51002,3.0702
51003,3.0702
51004,3.0702
51005,3.1003
51006,3.1003
51007,3.1003
51008,3.1003
51009,3.1003
51010,3.1003
51011,3.1003
51012,3.1003
51013,3.1304
51014,3.1304
51015,3.1304
51016,3.1304
51017,3.1304
51018,3.1304
51019,3.1304
51020,3.1304
51021,3.1304
51022,3.1605
51023,3.1605
51024,3.1605
51025,3.1605
51026,3.1605
51027,3.1605
51028,3.1605
51029,3.1605
51030,3.1906
51031,3.1906
51032,3.1906
51033,3.1906
51034,3.1906
51035,3.1906
51036,3.1906
51037,3.1906
51038,3.2207
51039,3.2207
51040,3.2207
51041,3.2207
51042,3.2207
51043,3.2207
51044,3.2207
51045,3.2207
51046,3.2508
51047,3.2508
51048,3.2508
51049,3.2508
51050,3.2508
51051,3.2508
51052,3.2508
51053,3.2508
51054,3.2809
51055,3.2809
51056,3.2809
51057,3.2809
51058,3.2809
51059,3.2809
51060,3.2809
51061,3.2809
51062,3.311
51063,3.311
51064,3.311
51065,3.311
51066,3.311
51067,3.311
51068,3.311
51069,3.311
51070,3.3411
51071,3.3411
51072,3.3411
51073,3.3411
51074,3.3411
51075,3.3411
51076,3.3411
51077,3.3712
51078,3.3712
51079,3.3712
51080,3.3712
51081,3.3712
51082,3.3712
51083,3.3712
51084,3.3712
51085,3.4013
51086,3.4013
51087,3.4013
51088,3.4013
51089,3.4013
51090,3.4013
51091,3.4013
51092,3.4314
51093,3.4314
51094,3.4314
51095,3.4314
51096,3.4314
51097,3.4314
51098,3.4314
51099,3.4314
51100,3.4615
51101,3.4615
51102,3.4615
51103,3.4615
51104,3.4615
51105,3.4615
51106,3.4615
51107,3.4915999999999996
51108,3.4915999999999996
51109,3.4915999999999996
51110,3.4915999999999996
51111,3.4915999999999996
51112,3.4915999999999996
51113,3.4915999999999996
51114,3.5216999999999996
51115,3.5216999999999996
51116,3.5216999999999996
51117,3.5216999999999996
51118,3.5216999999999996
51119,3.5216999999999996
51120,3.5216999999999996
51121,3.5216999999999996
51122,3.5517999999999996
51123,3.5517999999999996
51124,3.5517999999999996
51125,3.5517999999999996
51126,3.5517999999999996
51127,3.5517999999999996
51128,3.5517999999999996
51129,3.5818999999999996
51130,3.5818999999999996
51131,3.5818999999999996
51132,3.5818999999999996
51133,3.5818999999999996
51134,3.5818999999999996
51135,3.5818999999999996
51136,3.6119999999999997
51137,3.6119999999999997
51138,3.6119999999999997
51139,3.6119999999999997
51140,3.6119999999999997
51141,3.6119999999999997
51142,3.6119999999999997
51143,3.6420999999999997
51144,3.6420999999999997
51145,3.6420999999999997
51146,3.6420999999999997
51147,3.6420999999999997
51148,3.6420999999999997
51149,3.6420999999999997
51150,3.6721999999999997
51151,3.6721999999999997
51152,3.6721999999999997
51153,3.6721999999999997
51154,3.6721999999999997
51155,3.6721999999999997
51156,3.6721999999999997
51157,3.7022999999999997
51158,3.7022999999999997
51159,3.7022999999999997
51160,3.7022999999999997
51161,3.7022999999999997
51162,3.7022999999999997
51163,3.7022999999999997
51164,3.7323999999999997
51165,3.7323999999999997
51166,3.7323999999999997
51167,3.7323999999999997
51168,3.7323999999999997
51169,3.7323999999999997
51170,3.7323999999999997
51171,3.7624999999999997
51172,3.7624999999999997
51173,3.7624999999999997
51174,3.7624999999999997
51175,3.7624999999999997
51176,3.7624999999999997
51177,3.7624999999999997
51178,3.7925999999999997
51179,3.7925999999999997
51180,3.7925999999999997
51181,3.7925999999999997
51182,3.7925999999999997
51183,3.7925999999999997
51184,3.7925999999999997
51185,3.8226999999999998
51186,3.8226999999999998
51187,3.8226999999999998
51188,3.8226999999999998
51189,3.8226999999999998
51190,3.8226999999999998
51191,3.8226999999999998
51192,3.8528
51193,3.8528
51194,3.8528
51195,3.8528
51196,3.8528
51197,3.8528
51198,3.8528
51199,3.8829
51200,3.8829
51201,3.8829
51202,3.8829
51203,3.8829
51204,3.8829
51205,3.8829
51206,3.913
51207,3.913
51208,3.913
51209,3.913
51210,3.913
51211,3.913
51212,3.9431
51213,3.9431
51214,3.9431
51215,3.9431
51216,3.9431
51217,3.9431
51218,3.9431
51219,3.9732
51220,3.9732
51221,3.9732
51222,3.9732
51223,3.9732
51224,3.9732
51225,3.9732
51226,4.0033
51227,4.0033
51228,4.0033
51229,4.0033
51230,4.0033
51231,4.0033
51232,4.0033
51233,4.0334
51234,4.0334
51235,4.0334
51236,4.0334
51237,4.0334
51238,4.0334
51239,4.0635
51240,4.0635
51241,4.0635
51242,4.0635
51243,4.0635
51244,4.0635
51245,4.0635
51246,4.0936
51247,4.0936
51248,4.0936
51249,4.0936
51250,4.0936
51251,4.0936
51252,4.0936
51253,4.1237
51254,4.1237
51255,4.1237
51256,4.1237
51257,4.1237
51258,4.1237
51259,4.1538
51260,4.1538
51261,4.1538
51262,4.1538
51263,4.1538
51264,4.1538
51265,4.1538
51266,4.1839
51267,4.1839
51268,4.1839
51269,4.1839
51270,4.1839
51271,4.1839
51272,4.1839
51273,4.214
51274,4.214
51275,4.214
51276,4.214
51277,4.214
51278,4.214
51279,4.2440999999999995
51280,4.2440999999999995
51281,4.2440999999999995
51282,4.2440999999999995
51283,4.2440999999999995
51284,4.2440999999999995
51285,4.2440999999999995
51286,4.2741999999999996
51287,4.2741999999999996
51288,4.2741999999999996
51289,4.2741999999999996
51290,4.2741999999999996
51291,4.2741999999999996
51292,4.2741999999999996
51293,4.3043
51294,4.3043
51295,4.3043
51296,4.3043
51297,4.3043
51298,4.3043
51299,4.3344
51300,4.3344
51301,4.3344
51302,4.3344
51303,4.3344
51304,4.3344
51305,4.3344
51306,4.3645
51307,4.3645
51308,4.3645
51309,4.3645
51310,4.3645
51311,4.3645
51312,4.3645
51313,4.3946
51314,4.3946
51315,4.3946
51316,4.3946
51317,4.3946
51318,4.3946
51319,4.4247
51320,4.4247
51321,4.4247
51322,4.4247
51323,4.4247
51324,4.4247
51325,4.4247
51326,4.4548
51327,4.4548
51328,4.4548
51329,4.4548
51330,4.4548
51331,4.4548
51332,4.4849
51333,4.4849
51334,4.4849
51335,4.4849
51336,4.4849
51337,4.4849
51338,4.4849
51339,4.515
51340,4.515
51341,4.515
51342,4.515
51343,4.515
51344,4.515
51345,4.515
51346,4.5451
51347,4.5451
51348,4.5451
51349,4.5451
51350,4.5451
51351,4.5451
51352,4.5752
51353,4.5752
51354,4.5752
51355,4.5752
51356,4.5752
51357,4.5752
51358,4.5752
51359,4.6053
51360,4.6053
51361,4.6053
51362,4.6053
51363,4.6053
51364,4.6053
51365,4.6053
51366,4.6354
51367,4.6354
51368,4.6354
51369,4.6354
51370,4.6354
51371,4.6354
51372,4.6655
51373,4.6655
51374,4.6655
51375,4.6655
51376,4.6655
51377,4.6655
51378,4.6655
51379,4.6956
51380,4.6956
51381,4.6956
51382,4.6956
51383,4.6956
51384,4.6956
51385,4.6956
51386,4.7257
51387,4.7257
51388,4.7257
51389,4.7257
51390,4.7257
51391,4.7257
51392,4.7257
51393,4.7558
51394,4.7558
51395,4.7558
51396,4.7558
51397,4.7558
51398,4.7558
51399,4.7859
51400,4.7859
51401,4.7859
51402,4.7859
51403,4.7859
51404,4.7859
51405,4.7859
51406,4.816
51407,4.816
51408,4.816
51409,4.816
51410,4.816
51411,4.816
51412,4.816
51413,4.8461
51414,4.8461
51415,4.8461
51416,4.8461
51417,4.8461
51418,4.8461
51419,4.8461
51420,4.8762
51421,4.8762
51422,4.8762
51423,4.8762
51424,4.8762
51425,4.8762
51426,4.9063
51427,4.9063
51428,4.9063
51429,4.9063
51430,4.9063
51431,4.9063
51432,4.9063
51433,4.9364
51434,4.9364
51435,4.9364
51436,4.9364
51437,4.9364
51438,4.9364
51439,4.9364
51440,4.9665
51441,4.9665
51442,4.9665
51443,4.9665
51444,4.9665
51445,4.9665
51446,4.9665
51447,4.9966
51448,4.9966
51449,4.9966
51450,4.9966
51451,4.9966
51452,4.9966
51453,4.9966
51454,5.026699999999999
51455,5.026699999999999
51456,5.026699999999999
51457,5.026699999999999
51458,5.026699999999999
51459,5.026699999999999
51460,5.026699999999999
51461,5.056799999999999
51462,5.056799999999999
51463,5.056799999999999
51464,5.056799999999999
51465,5.056799999999999
51466,5.056799999999999
51467,5.056799999999999
51468,5.086899999999999
51469,5.086899999999999
51470,5.086899999999999
51471,5.086899999999999
51472,5.086899999999999
51473,5.086899999999999
51474,5.086899999999999
51475,5.116999999999999
51476,5.116999999999999
51477,5.116999999999999
51478,5.116999999999999
51479,5.116999999999999
51480,5.116999999999999
51481,5.116999999999999
51482,5.147099999999999
51483,5.147099999999999
51484,5.147099999999999
51485,5.147099999999999
51486,5.147099999999999
51487,5.147099999999999
51488,5.147099999999999
51489,5.177199999999999
51490,5.177199999999999
51491,5.177199999999999
51492,5.177199999999999
51493,5.177199999999999
51494,5.177199999999999
51495,5.177199999999999
51496,5.207299999999999
51497,5.207299999999999
51498,5.207299999999999
51499,5.207299999999999
51500,5.207299999999999
51501,5.207299999999999
51502,5.207299999999999
51503,5.237399999999999
51504,5.237399999999999
51505,5.237399999999999
51506,5.237399999999999
51507,5.237399999999999
51508,5.237399999999999
51509,5.237399999999999
51510,5.237399999999999
51511,5.2675
51512,5.2675
51513,5.2675
51514,5.2675
51515,5.2675
51516,5.2675
51517,5.2675
51518,5.2976
51519,5.2976
51520,5.2976
51521,5.2976
51522,5.2976
51523,5.2976
51524,5.2976
51525,5.3277
51526,5.3277
51527,5.3277
51528,5.3277
51529,5.3277
51530,5.3277
51531,5.3277
51532,5.3277
51533,5.3578
51534,5.3578
51535,5.3578
51536,5.3578
51537,5.3578
51538,5.3578
51539,5.3578
51540,5.3879
51541,5.3879
51542,5.3879
51543,5.3879
51544,5.3879
51545,5.3879
51546,5.3879
51547,5.3879
51548,5.418
51549,5.418
51550,5.418
51551,5.418
51552,5.418
51553,5.418
51554,5.418
51555,5.418
51556,5.4481
51557,5.4481
51558,5.4481
51559,5.4481
51560,5.4481
51561,5.4481
51562,5.4481
51563,5.4782
51564,5.4782
51565,5.4782
51566,5.4782
51567,5.4782
51568,5.4782
51569,5.4782
51570,5.4782
51571,5.5083
51572,5.5083
51573,5.5083
51574,5.5083
51575,5.5083
51576,5.5083
51577,5.5083
51578,5.5083
51579,5.5384
51580,5.5384
51581,5.5384
51582,5.5384
51583,5.5384
51584,5.5384
51585,5.5384
51586,5.5384
51587,5.5685
51588,5.5685
51589,5.5685
51590,5.5685
51591,5.5685
51592,5.5685
51593,5.5685
51594,5.5685
51595,5.5986
51596,5.5986
51597,5.5986
51598,5.5986
51599,5.5986
51600,5.5986
51601,5.5986
51602,5.5986
51603,5.5986
51604,5.6287
51605,5.6287
51606,5.6287
51607,5.6287
51608,5.6287
51609,5.6287
51610,5.6287
51611,5.6287
51612,5.6588
51613,5.6588
51614,5.6588
51615,5.6588
51616,5.6588
51617,5.6588
51618,5.6588
51619,5.6588
51620,5.6588
51621,5.6889
51622,5.6889
51623,5.6889
51624,5.6889
51625,5.6889
51626,5.6889
51627,5.6889
51628,5.6889
51629,5.6889
51630,5.719
51631,5.719
51632,5.719
51633,5.719
51634,5.719
51635,5.719
51636,5.719
51637,5.719
51638,5.719
51639,5.7491
51640,5.7491
51641,5.7491
51642,5.7491
51643,5.7491
51644,5.7491
51645,5.7491
51646,5.7491
51647,5.7491
51648,5.7791999999999994
51649,5.7791999999999994
51650,5.7791999999999994
51651,5.7791999999999994
51652,5.7791999999999994
51653,5.7791999999999994
51654,5.7791999999999994
51655,5.7791999999999994
51656,5.7791999999999994
51657,5.8092999999999995
51658,5.8092999999999995
51659,5.8092999999999995
51660,5.8092999999999995
51661,5.8092999999999995
51662,5.8092999999999995
51663,5.8092999999999995
51664,5.8092999999999995
51665,5.8092999999999995
51666,5.8092999999999995
51667,5.8393999999999995
51668,5.8393999999999995
51669,5.8393999999999995
51670,5.8393999999999995
51671,5.8393999999999995
51672,5.8393999999999995
51673,5.8393999999999995
51674,5.8393999999999995
51675,5.8393999999999995
51676,5.8393999999999995
51677,5.8694999999999995
51678,5.8694999999999995
51679,5.8694999999999995
51680,5.8694999999999995
51681,5.8694999999999995
51682,5.8694999999999995
51683,5.8694999999999995
51684,5.8694999999999995
51685,5.8694999999999995
51686,5.8694999999999995
51687,5.8995999999999995
51688,5.8995999999999995
51689,5.8995999999999995
51690,5.8995999999999995
51691,5.8995999999999995
51692,5.8995999999999995
51693,5.8995999999999995
51694,5.8995999999999995
51695,5.8995999999999995
51696,5.8995999999999995
51697,5.9296999999999995
51698,5.9296999999999995
51699,5.9296999999999995
51700,5.9296999999999995
51701,5.9296999999999995
51702,5.9296999999999995
51703,5.9296999999999995
51704,5.9296999999999995
51705,5.9296999999999995
51706,5.9296999999999995
51707,5.9296999999999995
51708,5.9296999999999995
51709,5.9597999999999995
51710,5.9597999999999995
51711,5.9597999999999995
51712,5.9597999999999995
51713,5.9597999999999995
51714,5.9597999999999995
51715,5.9597999999999995
51716,5.9597999999999995
51717,5.9597999999999995
51718,5.9597999999999995
51719,5.9597999999999995
51720,5.9899
51721,5.9899
51722,5.9899
51723,5.9899
51724,5.9899
51725,5.9899
51726,5.9899
51727,5.9899
51728,5.9899
51729,5.9899
51730,5.9899
51731,5.9899
51732,6.02
51733,6.02
51734,6.02
51735,6.02
51736,6.02
51737,6.02
51738,6.02
51739,6.02
51740,6.02
51741,6.02
51742,6.02
51743,6.02
51744,6.02
51745,6.0501000000000005
51746,6.0501000000000005
51747,6.0501000000000005
51748,6.0501000000000005
51749,6.0501000000000005
51750,6.0501000000000005
51751,6.0501000000000005
51752,6.0501000000000005
51753,6.0501000000000005
51754,6.0501000000000005
51755,6.0501000000000005
51756,6.0501000000000005
51757,6.0501000000000005
51758,6.0501000000000005
51759,6.0802
51760,6.0802
51761,6.0802
51762,6.0802
51763,6.0802
51764,6.0802
51765,6.0802
51766,6.0802
51767,6.0802
51768,6.0802
51769,6.0802
51770,6.0802
51771,6.0802
51772,6.0802
51773,6.0802
51774,6.1103000000000005
51775,6.1103000000000005
51776,6.1103000000000005
51777,6.1103000000000005
51778,6.1103000000000005
51779,6.1103000000000005
51780,6.1103000000000005
51781,6.1103000000000005
51782,6.1103000000000005
51783,6.1103000000000005
51784,6.1103000000000005
51785,6.1103000000000005
51786,6.1103000000000005
51787,6.1103000000000005
51788,6.1103000000000005
51789,6.1103000000000005
51790,6.1103000000000005
51791,6.1404
51792,6.1404
51793,6.1404
51794,6.1404
51795,6.1404
51796,6.1404
51797,6.1404
51798,6.1404
51799,6.1404
51800,6.1404
51801,6.1404
51802,6.1404
51803,6.1404
51804,6.1404
51805,6.1404
51806,6.1404
51807,6.1404
51808,6.1404
51809,6.1404
51810,6.170499999999999
51811,6.170499999999999
51812,6.170499999999999
51813,6.170499999999999
51814,6.170499999999999
51815,6.170499999999999
51816,6.170499999999999
51817,6.170499999999999
51818,6.170499999999999
51819,6.170499999999999
51820,6.170499999999999
51821,6.170499999999999
51822,6.170499999999999
51823,6.170499999999999
51824,6.170499999999999
51825,6.170499999999999
51826,6.170499999999999
51827,6.170499999999999
51828,6.170499999999999
51829,6.170499999999999
51830,6.170499999999999
51831,6.170499999999999
51832,6.170499999999999
51833,6.170499999999999
51834,6.2006
51835,6.2006
51836,6.2006
51837,6.2006
51838,6.2006
51839,6.2006
51840,6.2006
51841,6.2006
51842,6.2006
51843,6.2006
51844,6.2006
51845,6.2006
